name,date,price,high,low,volume,open,q_amt,y_amt,aq_amt,ay_amt
AIMIRT,2026-05-22,11.5,11.5,11.4,74587,11.4,195932,342254,684130,948697
CPNCG,2026-05-22,6.05,6.05,6.0,224028,6.05,47692,96874,108134,342309
CPNREIT,2026-05-22,12.5,12.6,12.5,3907560,12.5,1484839,357438,3460976,1696069
GVREIT,2026-05-22,6.95,6.95,6.9,627207,6.95,170078,203852,170078,203852
IMPACT,2026-05-22,11.7,11.7,11.3,468291,11.4,394738,277552,949916,837143
POPF,2026-05-22,7.65,7.7,7.55,137979,7.55,89411,79653,400983,387072
TTLPF,2026-05-22,9.9,9.9,9.85,249197,9.9,38648,50872,279111,213524
WHAIR,2026-05-22,7.55,7.55,7.45,682610,7.45,-176793,-116575,413649,316443
WHART,2026-05-22,10.4,10.5,10.3,1063390,10.3,390358,204671,2349806,1920947
