name,date,price,change,%change,open,high,low,volume,value(m)
ACE,2026-01-05,1.3,-0.01,-0.763359,1.3,1.3,1.29,1214490,1575.1628999999998
ADVANC,2026-01-05,321.0,8.0,2.555911,315.0,325.0,315.0,8242575,2637913.141
AEONTS,2026-01-05,102.5,-5.0,-4.651163,107.0,107.0,102.5,1082262,112480.8505
AH,2026-01-05,12.5,-0.1,-0.793651,12.6,12.6,12.5,131884,1650.337
AIE,2026-01-05,1.03,0.0,0.0,1.03,1.04,1.03,323112,334.02067
AIMIRT,2026-01-05,10.9,0.0,0.0,10.9,10.9,10.8,121087,1319.2083
AIT,2026-01-05,4.88,0.02,0.411523,4.86,4.88,4.84,432641,2100.49704
AMATA,2026-01-05,15.9,-0.7,-4.216867,16.6,16.8,15.9,27317993,442311.964
ANAN,2026-01-05,0.41,0.0,0.0,0.41,0.42,0.4,504640,206.378
AOT,2026-01-05,54.5,1.5,2.830189,53.5,55.0,53.0,32176588,1745596.778
AP,2026-01-05,8.85,0.25,2.906977,8.7,8.9,8.7,17388825,153394.5853
ASIAN,2026-01-05,7.2,0.0,0.0,7.15,7.2,7.15,274587,1971.13185
ASK,2026-01-05,7.1,-0.2,-2.739726,7.2,7.3,7.05,228134,1630.6982
ASW,2026-01-05,6.0,0.0,0.0,6.0,6.05,5.95,252100,1511.5
AWC,2026-01-05,2.1,-0.02,-0.943396,2.12,2.16,2.06,56301554,118652.88722
BA,2026-01-05,15.3,0.5,3.378378,14.9,15.4,14.8,5614704,85167.3918
BAM,2026-01-05,8.05,0.05,0.625,8.0,8.15,7.95,8605040,69538.71755
BANPU,2026-01-05,4.92,0.0,0.0,4.94,5.05,4.92,90357198,449353.24742
BBL,2026-01-05,172.0,2.5,1.474926,171.0,173.5,169.5,9715377,1672106.6305
BCH,2026-01-05,10.4,0.0,0.0,10.4,10.5,10.2,8008061,83137.9686
BCP,2026-01-05,26.25,0.25,0.961538,25.75,26.25,25.25,6384195,164620.3545
BCPG,2026-01-05,6.7,-0.05,-0.740741,6.75,6.8,6.6,2652316,17846.195399999997
BDMS,2026-01-05,19.4,0.1,0.518135,19.4,19.7,19.4,37954215,739493.7525
BEC,2026-01-05,1.89,0.0,0.0,1.88,1.89,1.87,151781,285.4069
BEM,2026-01-05,5.3,-0.05,-0.934579,5.35,5.4,5.25,15215689,80865.9301
BGRIM,2026-01-05,14.1,0.0,0.0,14.1,14.4,14.1,5736681,81199.7909
BH,2026-01-05,159.0,1.5,0.952381,160.0,161.5,159.0,2715625,434744.174
BJC,2026-01-05,14.1,-0.3,-2.083333,14.4,14.5,14.0,8939733,127216.71370000001
BLA,2026-01-05,20.7,0.6,2.985075,20.0,20.8,20.0,3512409,71929.3642
BLAND,2026-01-05,0.43,0.0,0.0,0.43,0.44,0.43,2290277,1001.60208
BPP,2026-01-05,11.5,-1.1,-8.730159,11.7,12.1,11.5,277955,3256.7489
BTS,2026-01-05,2.32,0.04,1.754386,2.3,2.34,2.3,23791503,55072.62524
BTSGIF,2026-01-05,2.6,0.04,1.5625,2.56,2.6,2.54,4071401,10499.042599999999
CBG,2026-01-05,43.25,-0.25,-0.574713,43.75,44.0,43.0,1625760,70740.33875
CENTEL,2026-01-05,33.25,-1.0,-2.919708,34.25,34.25,33.0,3305912,110538.21075
CHG,2026-01-05,1.49,-0.01,-0.666667,1.5,1.51,1.49,6009206,9007.62269
CK,2026-01-05,11.9,0.0,0.0,11.9,12.1,11.7,3934524,46793.177200000006
CKP,2026-01-05,2.38,-0.04,-1.652893,2.4,2.42,2.38,2835479,6777.959559999999
COM7,2026-01-05,19.3,-0.3,-1.530612,19.7,19.8,19.1,18916187,366258.1237
CPALL,2026-01-05,43.25,-0.25,-0.574713,43.5,43.75,43.0,27343815,1186336.1495
CPF,2026-01-05,21.8,0.0,0.0,22.0,22.0,21.5,11467683,249693.9992
CPN,2026-01-05,55.75,0.5,0.904977,56.0,56.0,55.25,5776678,321639.63525
CPNCG,2026-01-05,6.35,0.0,0.0,6.35,6.35,6.3,695051,4391.548049999999
CPNREIT,2026-01-05,11.3,0.0,0.0,11.3,11.3,11.2,1110426,12542.384199999999
CRC,2026-01-05,17.9,-0.1,-0.555556,18.2,18.2,17.8,12514382,224988.6515
DELTA,2026-01-05,185.5,12.5,7.225434,180.5,191.0,177.5,32016808,5922376.426
DIF,2026-01-05,9.45,0.0,0.0,9.4,9.45,9.4,5541291,52258.81415
DOHOME,2026-01-05,3.52,0.1,2.923977,3.44,3.58,3.44,18663343,65581.19976
EA,2026-01-05,2.7,0.0,0.0,2.72,2.72,2.66,20867557,56375.5294
EASTW,2026-01-05,1.98,0.0,0.0,1.98,1.99,1.96,269134,530.73721
EGATIF,2026-01-05,6.1,0.0,0.0,6.15,6.15,6.1,136108,832.6791999999999
EGCO,2026-01-05,114.5,0.5,0.438596,114.5,115.5,114.0,738924,84835.8755
EPG,2026-01-05,2.88,0.04,1.408451,2.86,2.9,2.86,730709,2097.4782200000004
FORTH,2026-01-05,6.0,0.25,4.347826,5.8,6.1,5.8,1764200,10580.36
FPT,2026-01-05,5.95,-0.05,-0.833333,6.0,6.05,5.9,17620,105.08535
FTREIT,2026-01-05,11.7,-0.1,-0.847458,11.8,11.8,11.6,1038282,12212.6451
GFPT,2026-01-05,10.6,0.0,0.0,10.6,10.7,10.5,3625013,38438.12
GLOBAL,2026-01-05,6.35,0.0,0.0,6.35,6.4,6.1,10341748,64476.3072
GPSC,2026-01-05,35.75,-0.25,-0.694444,36.5,36.5,35.5,4772250,171799.71775
GUNKUL,2026-01-05,1.89,-0.01,-0.526316,1.9,1.92,1.89,8527331,16241.88773
GVREIT,2026-01-05,6.55,-0.2,-2.962963,6.75,6.75,6.5,1702434,11155.984699999999
HANA,2026-01-05,16.3,0.0,0.0,16.6,16.8,16.3,6153798,101662.6279
HFT,2026-01-05,4.18,0.0,0.0,4.1,4.18,4.1,135100,562.224
HMPRO,2026-01-05,6.6,-0.05,-0.75188,6.7,6.75,6.55,25656915,170206.1666
HTC,2026-01-05,14.9,0.0,0.0,14.9,15.0,14.9,168674,2514.8837000000003
ICHI,2026-01-05,13.2,-0.2,-1.492537,13.3,13.4,13.1,6478319,85784.3892
III,2026-01-05,4.06,0.0,0.0,4.02,4.06,4.0,246625,991.40218
ILM,2026-01-05,13.5,-0.1,-0.735294,13.5,13.5,13.3,131013,1757.6768
IMPACT,2026-01-05,10.3,-0.1,-0.961538,10.4,10.5,10.3,324800,3373.4
IRPC,2026-01-05,1.01,0.02,2.020202,1.0,1.02,1.0,37925040,38279.27662
IVL,2026-01-05,16.2,0.1,0.621118,16.4,16.6,16.0,20125198,327826.4401
3BBIF,2026-01-05,6.4,0.1,1.587302,6.3,6.4,6.3,5435757,34556.81085
JMART,2026-01-05,6.95,0.05,0.724638,6.95,7.1,6.9,4429739,30889.44335
JMT,2026-01-05,8.7,-0.05,-0.571429,8.8,8.85,8.7,5277875,46287.8574
KBANK,2026-01-05,194.5,0.0,0.0,195.5,198.0,194.5,9317792,1826616.439
KCE,2026-01-05,18.3,0.1,0.549451,18.6,18.7,18.3,10263997,189561.5774
KGI,2026-01-05,4.0,0.02,0.502513,3.98,4.0,3.96,934134,3719.8968
KKP,2026-01-05,68.75,0.75,1.102941,68.0,68.75,67.5,5490671,374471.3635
KTB,2026-01-05,28.75,0.5,1.769912,28.5,28.75,28.25,64617480,1847822.50175
KTC,2026-01-05,26.5,0.25,0.952381,26.5,27.0,26.5,17481152,466254.444
LALIN,2026-01-05,4.8,-0.02,-0.414938,4.8,4.82,4.74,96056,457.7035
LANNA,2026-01-05,15.2,0.0,0.0,15.1,15.2,15.1,100785,1526.9075
LH,2026-01-05,3.82,0.04,1.058201,3.78,3.82,3.74,28141336,106873.99123999999
LPN,2026-01-05,1.52,0.0,0.0,1.52,1.54,1.51,823417,1245.7161899999999
M,2026-01-05,18.4,0.2,1.098901,18.3,18.6,18.2,2035542,37469.8949
MAJOR,2026-01-05,6.95,-0.15,-2.112676,7.1,7.1,6.95,1698123,11870.84845
MC,2026-01-05,11.3,0.0,0.0,11.2,11.3,11.2,1023522,11557.5171
MCS,2026-01-05,8.3,-0.05,-0.598802,8.35,8.35,8.25,181500,1504.885
MEGA,2026-01-05,34.75,1.25,3.731343,33.5,35.0,33.0,2418398,82386.609
MINT,2026-01-05,24.5,0.2,0.823045,24.5,24.7,24.4,13784870,338201.508
MTC,2026-01-05,31.0,-0.5,-1.587302,31.75,32.0,30.75,11127817,348274.11125
NER,2026-01-05,4.52,0.04,0.892857,4.48,4.54,4.46,9178187,41441.49512
NOBLE,2026-01-05,2.18,0.02,0.925926,2.14,2.2,2.14,676711,1467.30822
ONEE,2026-01-05,2.14,0.0,0.0,2.14,2.14,2.12,55000,116.92594
OR,2026-01-05,13.5,0.2,1.503759,13.3,13.6,13.3,15298064,205399.4011
ORI,2026-01-05,1.76,-0.03,-1.675978,1.8,1.83,1.74,6898732,12280.3798
OSP,2026-01-05,15.9,-0.2,-1.242236,16.2,16.3,15.7,6441180,102717.4592
PLANB,2026-01-05,3.8,-0.1,-2.564103,3.92,3.92,3.8,15013320,58009.70506
POPF,2026-01-05,6.85,0.05,0.735294,6.75,6.85,6.75,244094,1660.0508
PRM,2026-01-05,7.1,0.2,2.898551,6.95,7.15,6.85,10154269,71180.9965
PSH,2026-01-05,3.7,0.12,3.351955,3.6,3.72,3.6,583110,2153.2516800000003
PSL,2026-01-05,6.15,0.1,1.652893,6.0,6.15,6.0,1159295,7043.15395
PTG,2026-01-05,7.15,0.05,0.704225,7.2,7.2,7.05,4132614,29542.320949999998
PTL,2026-01-05,8.45,0.05,0.595238,8.4,8.5,8.4,69912,592.72685
PTT,2026-01-05,31.75,-0.25,-0.78125,31.75,32.0,31.5,35819490,1135901.581
PTTEP,2026-01-05,112.0,-1.0,-0.884956,113.0,113.5,110.5,13463827,1503622.725
PTTGC,2026-01-05,21.1,0.1,0.47619,21.4,21.6,21.0,20791478,442972.1868
QH,2026-01-05,1.35,0.02,1.503759,1.34,1.36,1.33,41170771,55268.9499
RATCH,2026-01-05,29.75,0.25,0.847458,29.75,29.75,29.25,2621449,77427.22575
RBF,2026-01-05,3.14,0.1,3.289474,3.1,3.16,3.04,1363012,4213.53132
RCL,2026-01-05,28.0,0.75,2.752294,27.25,28.0,27.0,2411874,66572.93
RJH,2026-01-05,13.1,0.7,5.645161,12.5,13.3,12.5,307764,4010.3031
ROJNA,2026-01-05,4.4,0.0,0.0,4.4,4.44,4.38,1149507,5080.733
SAPPE,2026-01-05,31.25,0.5,1.626016,31.0,31.25,30.75,111917,3488.8785
SAT,2026-01-05,14.7,0.0,0.0,14.7,14.8,14.6,1312468,19317.3032
SAWAD,2026-01-05,24.7,-0.8,-3.137255,25.75,26.0,24.5,19935926,498827.70660000003
SC,2026-01-05,1.71,0.02,1.183432,1.69,1.74,1.69,5424467,9312.30797
SCB,2026-01-05,142.0,3.0,2.158273,139.5,143.0,139.5,16671879,2361610.169
SCC,2026-01-05,190.0,6.5,3.542234,186.0,190.0,186.0,3594482,676014.169
SCGP,2026-01-05,16.8,-0.3,-1.754386,17.3,17.4,16.7,8792567,149583.0361
SENA,2026-01-05,1.71,0.02,1.183432,1.69,1.71,1.69,358754,611.69581
SGP,2026-01-05,7.95,0.1,1.273885,7.7,8.0,7.7,283502,2250.1258
SINGER,2026-01-05,4.84,-0.04,-0.819672,4.88,4.94,4.84,866041,4223.21902
SIRI,2026-01-05,1.37,0.03,2.238806,1.36,1.38,1.35,67745327,92350.89684999999
SIS,2026-01-05,21.0,0.6,2.941176,20.4,21.1,20.4,820951,17064.0399
SJWD,2026-01-05,7.2,-0.2,-2.702703,7.5,7.55,7.1,4656024,33788.85275
SPALI,2026-01-05,17.3,0.3,1.764706,17.2,17.5,17.1,5517196,95735.1579
SPCG,2026-01-05,9.5,0.2,2.150538,9.3,9.55,9.25,1681338,15807.789050000001
SPRC,2026-01-05,5.9,0.0,0.0,5.9,6.05,5.85,11669419,69525.79175
SPRIME,2026-01-05,3.54,0.06,1.724138,3.48,3.56,3.48,149250,525.521
SSP,2026-01-05,3.22,-0.02,-0.617284,3.22,3.22,3.2,158200,508.362
STA,2026-01-05,12.6,0.4,3.278689,12.2,12.8,12.2,4355301,54553.525200000004
STGT,2026-01-05,9.45,0.25,2.717391,9.2,9.5,9.2,4367286,41039.954
SUPER,2026-01-05,0.11,0.0,0.0,0.1,0.11,0.1,8440707,906.4621500000001
SUPEREIF,2026-01-05,5.25,0.0,0.0,5.25,5.3,5.2,267919,1406.3799199999999
SVI,2026-01-05,7.35,0.05,0.684932,7.3,7.35,7.3,858010,6263.47415
SYNEX,2026-01-05,9.95,0.0,0.0,10.0,10.1,9.95,962960,9654.7484
TASCO,2026-01-05,15.3,1.6,11.678832,15.1,15.3,14.7,38907114,585798.9303
TCAP,2026-01-05,58.75,0.5,0.858369,58.25,59.25,57.75,3532508,207685.431
TFFIF,2026-01-05,6.25,0.0,0.0,6.2,6.25,6.2,1658258,10324.90625
TFG,2026-01-05,4.62,0.16,3.587444,4.42,4.7,4.4,44434380,203724.23512
THANI,2026-01-05,1.67,-0.07,-4.022989,1.75,1.75,1.65,6615872,11068.56718
THG,2026-01-05,8.7,0.15,1.754386,8.5,8.8,8.5,2904058,25162.2475
TIPH,2026-01-05,20.5,-0.2,-0.966184,20.8,20.8,20.5,103064,2120.8952000000004
TISCO,2026-01-05,111.0,0.5,0.452489,111.0,111.5,110.0,5063611,561717.498
TKN,2026-01-05,3.9,-0.1,-2.5,3.96,3.96,3.86,3186437,12449.31044
TKS,2026-01-05,6.35,-0.1,-1.550388,6.5,6.5,6.35,297465,1903.2604
TOA,2026-01-05,14.3,0.7,5.147059,13.8,14.5,13.6,4133325,58149.3387
TOP,2026-01-05,37.25,1.25,3.472222,36.5,37.5,36.25,19594990,726151.5635
TPIPP,2026-01-05,1.84,0.03,1.657459,1.81,1.84,1.8,3833864,6988.90389
TQM,2026-01-05,11.4,-0.1,-0.869565,11.6,11.9,11.2,2753393,31584.503
TRUE,2026-01-05,11.3,0.4,3.669725,11.0,11.4,10.9,204504866,2298443.6287
TSE,2026-01-05,0.45,-0.02,-4.255319,0.46,0.47,0.44,2939950,1312.15
TTA,2026-01-05,4.26,0.02,0.471698,4.22,4.26,4.22,781121,3307.4301
TTB,2026-01-05,2.06,0.04,1.980198,2.04,2.1,2.04,648644646,1346258.42856
TTLPF,2026-01-05,9.95,0.0,0.0,9.95,10.0,9.9,76794,764.02805
TTW,2026-01-05,9.1,0.05,0.552486,9.05,9.1,9.05,2435626,22111.01455
TU,2026-01-05,12.9,0.1,0.78125,12.8,13.0,12.7,12449420,160844.44019999998
TVO,2026-01-05,22.6,0.2,0.892857,22.4,22.8,22.3,1289183,29066.2785
VGI,2026-01-05,0.94,-0.01,-1.052632,0.94,0.96,0.92,50995737,47913.11139
WHA,2026-01-05,3.24,-0.04,-1.219512,3.3,3.34,3.22,93411536,304537.02972000005
WHAIR,2026-01-05,6.2,0.05,0.813008,6.15,6.2,6.15,181534,1123.9208
WHART,2026-01-05,10.5,-0.2,-1.869159,10.6,10.6,10.5,567378,5991.0725
WHAUP,2026-01-05,4.18,-0.02,-0.47619,4.2,4.24,4.16,7155390,30047.11308
WICE,2026-01-05,2.24,-0.04,-1.754386,2.24,2.28,2.22,352157,792.1852
